Unnamed: 0,image_id,img_filename,y,split,place
156007,156007,img_align_celeba/156008.jpg,0,0,0
156008,156008,img_align_celeba/156009.jpg,1,0,0
156009,156009,img_align_celeba/156010.jpg,0,0,1
156010,156010,img_align_celeba/156011.jpg,0,0,0
156011,156011,img_align_celeba/156012.jpg,0,0,0
156012,156012,img_align_celeba/156013.jpg,1,0,0
156013,156013,img_align_celeba/156014.jpg,0,0,0
156014,156014,img_align_celeba/156015.jpg,0,0,1
156015,156015,img_align_celeba/156016.jpg,0,0,0
156016,156016,img_align_celeba/156017.jpg,0,0,0
156017,156017,img_align_celeba/156018.jpg,0,0,0
156018,156018,img_align_celeba/156019.jpg,0,0,0
156019,156019,img_align_celeba/156020.jpg,0,0,0
156020,156020,img_align_celeba/156021.jpg,1,0,0
156021,156021,img_align_celeba/156022.jpg,0,0,0
156022,156022,img_align_celeba/156023.jpg,0,0,1
156023,156023,img_align_celeba/156024.jpg,0,0,1
156024,156024,img_align_celeba/156025.jpg,1,0,0
156025,156025,img_align_celeba/156026.jpg,0,0,1
156026,156026,img_align_celeba/156027.jpg,0,0,1
156027,156027,img_align_celeba/156028.jpg,0,0,1
156028,156028,img_align_celeba/156029.jpg,0,0,1
156029,156029,img_align_celeba/156030.jpg,0,0,0
156030,156030,img_align_celeba/156031.jpg,0,0,0
156031,156031,img_align_celeba/156032.jpg,0,0,0
156032,156032,img_align_celeba/156033.jpg,0,0,1
156033,156033,img_align_celeba/156034.jpg,0,0,0
156034,156034,img_align_celeba/156035.jpg,0,0,0
156035,156035,img_align_celeba/156036.jpg,0,0,0
156036,156036,img_align_celeba/156037.jpg,0,0,0
156037,156037,img_align_celeba/156038.jpg,0,0,1
156038,156038,img_align_celeba/156039.jpg,0,0,0
156039,156039,img_align_celeba/156040.jpg,0,0,0
156040,156040,img_align_celeba/156041.jpg,0,0,0
156041,156041,img_align_celeba/156042.jpg,0,0,0
156042,156042,img_align_celeba/156043.jpg,0,0,1
156043,156043,img_align_celeba/156044.jpg,0,0,1
156044,156044,img_align_celeba/156045.jpg,1,0,0
156045,156045,img_align_celeba/156046.jpg,0,0,1
156046,156046,img_align_celeba/156047.jpg,0,0,0
156047,156047,img_align_celeba/156048.jpg,0,0,1
156048,156048,img_align_celeba/156049.jpg,0,0,0
156049,156049,img_align_celeba/156050.jpg,0,0,0
156050,156050,img_align_celeba/156051.jpg,0,0,1
156051,156051,img_align_celeba/156052.jpg,0,0,1
156052,156052,img_align_celeba/156053.jpg,0,0,0
156053,156053,img_align_celeba/156054.jpg,0,0,1
156054,156054,img_align_celeba/156055.jpg,0,0,1
156055,156055,img_align_celeba/156056.jpg,0,0,0
156056,156056,img_align_celeba/156057.jpg,0,0,1
156057,156057,img_align_celeba/156058.jpg,1,0,0
156058,156058,img_align_celeba/156059.jpg,0,0,0
156059,156059,img_align_celeba/156060.jpg,0,0,0
156060,156060,img_align_celeba/156061.jpg,0,0,0
156061,156061,img_align_celeba/156062.jpg,0,0,0
156062,156062,img_align_celeba/156063.jpg,0,0,1
156063,156063,img_align_celeba/156064.jpg,0,0,1
156064,156064,img_align_celeba/156065.jpg,0,0,1
156065,156065,img_align_celeba/156066.jpg,0,0,0
156066,156066,img_align_celeba/156067.jpg,0,0,1
156067,156067,img_align_celeba/156068.jpg,0,0,0
156068,156068,img_align_celeba/156069.jpg,0,0,1
156069,156069,img_align_celeba/156070.jpg,0,0,0
156070,156070,img_align_celeba/156071.jpg,0,0,1
156071,156071,img_align_celeba/156072.jpg,0,0,1
156072,156072,img_align_celeba/156073.jpg,0,0,1
156073,156073,img_align_celeba/156074.jpg,0,0,1
156074,156074,img_align_celeba/156075.jpg,0,0,0
156075,156075,img_align_celeba/156076.jpg,0,0,1
156076,156076,img_align_celeba/156077.jpg,0,0,0
156077,156077,img_align_celeba/156078.jpg,0,0,0
156078,156078,img_align_celeba/156079.jpg,0,0,0
156079,156079,img_align_celeba/156080.jpg,0,0,0
156080,156080,img_align_celeba/156081.jpg,0,0,0
156081,156081,img_align_celeba/156082.jpg,0,0,1
156082,156082,img_align_celeba/156083.jpg,1,0,0
156083,156083,img_align_celeba/156084.jpg,0,0,0
156084,156084,img_align_celeba/156085.jpg,0,0,1
156085,156085,img_align_celeba/156086.jpg,0,0,0
156086,156086,img_align_celeba/156087.jpg,0,0,1
156087,156087,img_align_celeba/156088.jpg,0,0,1
156088,156088,img_align_celeba/156089.jpg,1,0,0
156089,156089,img_align_celeba/156090.jpg,1,0,0
156090,156090,img_align_celeba/156091.jpg,0,0,0
156091,156091,img_align_celeba/156092.jpg,0,0,1
156092,156092,img_align_celeba/156093.jpg,1,0,0
156093,156093,img_align_celeba/156094.jpg,0,0,0
156094,156094,img_align_celeba/156095.jpg,0,0,0
156095,156095,img_align_celeba/156096.jpg,0,0,0
156096,156096,img_align_celeba/156097.jpg,1,0,0
156097,156097,img_align_celeba/156098.jpg,0,0,0
156098,156098,img_align_celeba/156099.jpg,0,0,1
156099,156099,img_align_celeba/156100.jpg,0,0,1
156100,156100,img_align_celeba/156101.jpg,0,0,0
156101,156101,img_align_celeba/156102.jpg,0,0,1
156102,156102,img_align_celeba/156103.jpg,0,0,1
156103,156103,img_align_celeba/156104.jpg,0,0,0
156104,156104,img_align_celeba/156105.jpg,0,0,1
156105,156105,img_align_celeba/156106.jpg,1,0,0
156106,156106,img_align_celeba/156107.jpg,0,0,0
156107,156107,img_align_celeba/156108.jpg,0,0,1
156108,156108,img_align_celeba/156109.jpg,0,0,0
156109,156109,img_align_celeba/156110.jpg,0,0,0
156110,156110,img_align_celeba/156111.jpg,1,0,0
156111,156111,img_align_celeba/156112.jpg,0,0,1
156112,156112,img_align_celeba/156113.jpg,1,0,0
156113,156113,img_align_celeba/156114.jpg,0,0,0
156114,156114,img_align_celeba/156115.jpg,0,0,1
156115,156115,img_align_celeba/156116.jpg,0,0,1
156116,156116,img_align_celeba/156117.jpg,1,0,0
156117,156117,img_align_celeba/156118.jpg,0,0,1
156118,156118,img_align_celeba/156119.jpg,0,0,0
156119,156119,img_align_celeba/156120.jpg,0,0,1
156120,156120,img_align_celeba/156121.jpg,0,0,1
156121,156121,img_align_celeba/156122.jpg,0,0,0
156122,156122,img_align_celeba/156123.jpg,0,0,1
156123,156123,img_align_celeba/156124.jpg,0,0,1
156124,156124,img_align_celeba/156125.jpg,0,0,1
156125,156125,img_align_celeba/156126.jpg,0,0,0
156126,156126,img_align_celeba/156127.jpg,0,0,1
156127,156127,img_align_celeba/156128.jpg,0,0,0
156128,156128,img_align_celeba/156129.jpg,0,0,1
156129,156129,img_align_celeba/156130.jpg,0,0,0
156130,156130,img_align_celeba/156131.jpg,1,0,0
156131,156131,img_align_celeba/156132.jpg,0,0,1
156132,156132,img_align_celeba/156133.jpg,0,0,0
156133,156133,img_align_celeba/156134.jpg,0,0,1
156134,156134,img_align_celeba/156135.jpg,0,0,1
156135,156135,img_align_celeba/156136.jpg,0,0,1
156136,156136,img_align_celeba/156137.jpg,0,0,1
156137,156137,img_align_celeba/156138.jpg,0,0,0
156138,156138,img_align_celeba/156139.jpg,0,0,0
156139,156139,img_align_celeba/156140.jpg,0,0,0
156140,156140,img_align_celeba/156141.jpg,0,0,1
156141,156141,img_align_celeba/156142.jpg,0,0,0
156142,156142,img_align_celeba/156143.jpg,0,0,1
156143,156143,img_align_celeba/156144.jpg,0,0,1
156144,156144,img_align_celeba/156145.jpg,0,0,0
156145,156145,img_align_celeba/156146.jpg,0,0,0
156146,156146,img_align_celeba/156147.jpg,0,0,1
156147,156147,img_align_celeba/156148.jpg,1,0,1
156148,156148,img_align_celeba/156149.jpg,0,0,0
156149,156149,img_align_celeba/156150.jpg,1,0,0
156150,156150,img_align_celeba/156151.jpg,0,0,0
156151,156151,img_align_celeba/156152.jpg,0,0,1
156152,156152,img_align_celeba/156153.jpg,0,0,1
156153,156153,img_align_celeba/156154.jpg,1,0,0
156154,156154,img_align_celeba/156155.jpg,0,0,0
156155,156155,img_align_celeba/156156.jpg,0,0,0
156156,156156,img_align_celeba/156157.jpg,0,0,0
156157,156157,img_align_celeba/156158.jpg,1,0,0
156158,156158,img_align_celeba/156159.jpg,0,0,1
156159,156159,img_align_celeba/156160.jpg,1,0,1
156160,156160,img_align_celeba/156161.jpg,0,0,1
156161,156161,img_align_celeba/156162.jpg,0,0,1
156162,156162,img_align_celeba/156163.jpg,0,0,1
156163,156163,img_align_celeba/156164.jpg,0,0,0
156164,156164,img_align_celeba/156165.jpg,0,0,0
156165,156165,img_align_celeba/156166.jpg,1,0,0
156166,156166,img_align_celeba/156167.jpg,0,0,1
156167,156167,img_align_celeba/156168.jpg,0,0,0
156168,156168,img_align_celeba/156169.jpg,0,0,0
156169,156169,img_align_celeba/156170.jpg,0,0,0
156170,156170,img_align_celeba/156171.jpg,0,0,1
156171,156171,img_align_celeba/156172.jpg,1,0,0
156172,156172,img_align_celeba/156173.jpg,0,0,0
156173,156173,img_align_celeba/156174.jpg,0,0,1
156174,156174,img_align_celeba/156175.jpg,0,0,0
156175,156175,img_align_celeba/156176.jpg,0,0,1
156176,156176,img_align_celeba/156177.jpg,0,0,1
156177,156177,img_align_celeba/156178.jpg,0,0,1
156178,156178,img_align_celeba/156179.jpg,0,0,0
156179,156179,img_align_celeba/156180.jpg,0,0,1
156180,156180,img_align_celeba/156181.jpg,0,0,1
156181,156181,img_align_celeba/156182.jpg,0,0,0
156182,156182,img_align_celeba/156183.jpg,0,0,0
156183,156183,img_align_celeba/156184.jpg,0,0,1
156184,156184,img_align_celeba/156185.jpg,1,0,0
156185,156185,img_align_celeba/156186.jpg,0,0,1
156186,156186,img_align_celeba/156187.jpg,0,0,1
156187,156187,img_align_celeba/156188.jpg,0,0,1
156188,156188,img_align_celeba/156189.jpg,0,0,1
156189,156189,img_align_celeba/156190.jpg,0,0,1
156190,156190,img_align_celeba/156191.jpg,0,0,0
156191,156191,img_align_celeba/156192.jpg,0,0,0
156192,156192,img_align_celeba/156193.jpg,0,0,1
156193,156193,img_align_celeba/156194.jpg,0,0,0
156194,156194,img_align_celeba/156195.jpg,0,0,1
156195,156195,img_align_celeba/156196.jpg,0,0,0
156196,156196,img_align_celeba/156197.jpg,0,0,1
156197,156197,img_align_celeba/156198.jpg,0,0,0
156198,156198,img_align_celeba/156199.jpg,0,0,0
156199,156199,img_align_celeba/156200.jpg,0,0,1
156200,156200,img_align_celeba/156201.jpg,0,0,1
156201,156201,img_align_celeba/156202.jpg,0,0,0
156202,156202,img_align_celeba/156203.jpg,0,0,1
156203,156203,img_align_celeba/156204.jpg,0,0,1
156204,156204,img_align_celeba/156205.jpg,1,0,0
156205,156205,img_align_celeba/156206.jpg,0,0,0
156206,156206,img_align_celeba/156207.jpg,0,0,1
156207,156207,img_align_celeba/156208.jpg,1,0,1
156208,156208,img_align_celeba/156209.jpg,0,0,1
156209,156209,img_align_celeba/156210.jpg,0,0,0
156210,156210,img_align_celeba/156211.jpg,1,0,0
156211,156211,img_align_celeba/156212.jpg,0,0,0
156212,156212,img_align_celeba/156213.jpg,0,0,0
156213,156213,img_align_celeba/156214.jpg,0,0,0
156214,156214,img_align_celeba/156215.jpg,0,0,0
156215,156215,img_align_celeba/156216.jpg,0,0,1
156216,156216,img_align_celeba/156217.jpg,1,0,0
156217,156217,img_align_celeba/156218.jpg,0,0,1
156218,156218,img_align_celeba/156219.jpg,0,0,1
156219,156219,img_align_celeba/156220.jpg,0,0,0
156220,156220,img_align_celeba/156221.jpg,0,0,1
156221,156221,img_align_celeba/156222.jpg,0,0,1
156222,156222,img_align_celeba/156223.jpg,0,0,0
156223,156223,img_align_celeba/156224.jpg,0,0,0
156224,156224,img_align_celeba/156225.jpg,0,0,1
156225,156225,img_align_celeba/156226.jpg,0,0,0
156226,156226,img_align_celeba/156227.jpg,0,0,0
156227,156227,img_align_celeba/156228.jpg,0,0,0
156228,156228,img_align_celeba/156229.jpg,0,0,0
156229,156229,img_align_celeba/156230.jpg,0,0,0
156230,156230,img_align_celeba/156231.jpg,0,0,0
156231,156231,img_align_celeba/156232.jpg,0,0,0
156232,156232,img_align_celeba/156233.jpg,1,0,0
156233,156233,img_align_celeba/156234.jpg,0,0,1
156234,156234,img_align_celeba/156235.jpg,0,0,1
156235,156235,img_align_celeba/156236.jpg,1,0,0
156236,156236,img_align_celeba/156237.jpg,0,0,1
156237,156237,img_align_celeba/156238.jpg,1,0,0
156238,156238,img_align_celeba/156239.jpg,0,0,1
156239,156239,img_align_celeba/156240.jpg,0,0,1
156240,156240,img_align_celeba/156241.jpg,0,0,1
156241,156241,img_align_celeba/156242.jpg,0,0,0
156242,156242,img_align_celeba/156243.jpg,0,0,0
156243,156243,img_align_celeba/156244.jpg,0,0,0
156244,156244,img_align_celeba/156245.jpg,0,0,1
156245,156245,img_align_celeba/156246.jpg,0,0,0
156246,156246,img_align_celeba/156247.jpg,0,0,0
156247,156247,img_align_celeba/156248.jpg,0,0,0
156248,156248,img_align_celeba/156249.jpg,1,0,0
156249,156249,img_align_celeba/156250.jpg,0,0,1
156250,156250,img_align_celeba/156251.jpg,0,0,0
156251,156251,img_align_celeba/156252.jpg,0,0,1
156252,156252,img_align_celeba/156253.jpg,0,0,0
156253,156253,img_align_celeba/156254.jpg,0,0,0
156254,156254,img_align_celeba/156255.jpg,1,0,0
156255,156255,img_align_celeba/156256.jpg,0,0,1
156256,156256,img_align_celeba/156257.jpg,0,0,1
156257,156257,img_align_celeba/156258.jpg,0,0,1
156258,156258,img_align_celeba/156259.jpg,0,0,1
156259,156259,img_align_celeba/156260.jpg,0,0,0
156260,156260,img_align_celeba/156261.jpg,0,0,0
156261,156261,img_align_celeba/156262.jpg,1,0,0
156262,156262,img_align_celeba/156263.jpg,0,0,1
156263,156263,img_align_celeba/156264.jpg,1,0,0
156264,156264,img_align_celeba/156265.jpg,0,0,1
156265,156265,img_align_celeba/156266.jpg,0,0,1
156266,156266,img_align_celeba/156267.jpg,1,0,0
156267,156267,img_align_celeba/156268.jpg,1,0,0
156268,156268,img_align_celeba/156269.jpg,0,0,1
156269,156269,img_align_celeba/156270.jpg,0,0,1
156270,156270,img_align_celeba/156271.jpg,0,0,0
156271,156271,img_align_celeba/156272.jpg,1,0,0
156272,156272,img_align_celeba/156273.jpg,0,0,1
156273,156273,img_align_celeba/156274.jpg,0,0,0
156274,156274,img_align_celeba/156275.jpg,0,0,1
156275,156275,img_align_celeba/156276.jpg,0,0,1
156276,156276,img_align_celeba/156277.jpg,0,0,0
156277,156277,img_align_celeba/156278.jpg,0,0,0
156278,156278,img_align_celeba/156279.jpg,0,0,1
156279,156279,img_align_celeba/156280.jpg,0,0,1
156280,156280,img_align_celeba/156281.jpg,0,0,0
156281,156281,img_align_celeba/156282.jpg,0,0,1
156282,156282,img_align_celeba/156283.jpg,0,0,0
156283,156283,img_align_celeba/156284.jpg,0,0,1
156284,156284,img_align_celeba/156285.jpg,0,0,0
156285,156285,img_align_celeba/156286.jpg,0,0,1
156286,156286,img_align_celeba/156287.jpg,0,0,1
156287,156287,img_align_celeba/156288.jpg,0,0,1
156288,156288,img_align_celeba/156289.jpg,0,0,1
156289,156289,img_align_celeba/156290.jpg,1,0,0
156290,156290,img_align_celeba/156291.jpg,1,0,0
156291,156291,img_align_celeba/156292.jpg,0,0,1
156292,156292,img_align_celeba/156293.jpg,0,0,1
156293,156293,img_align_celeba/156294.jpg,0,0,0
156294,156294,img_align_celeba/156295.jpg,0,0,0
156295,156295,img_align_celeba/156296.jpg,0,0,0
156296,156296,img_align_celeba/156297.jpg,0,0,0
156297,156297,img_align_celeba/156298.jpg,0,0,0
156298,156298,img_align_celeba/156299.jpg,0,0,0
156299,156299,img_align_celeba/156300.jpg,0,0,1
156300,156300,img_align_celeba/156301.jpg,0,0,0
156301,156301,img_align_celeba/156302.jpg,1,0,0
156302,156302,img_align_celeba/156303.jpg,0,0,1
156303,156303,img_align_celeba/156304.jpg,0,0,0
156304,156304,img_align_celeba/156305.jpg,0,0,1
156305,156305,img_align_celeba/156306.jpg,0,0,1
156306,156306,img_align_celeba/156307.jpg,0,0,0
156307,156307,img_align_celeba/156308.jpg,0,0,0
156308,156308,img_align_celeba/156309.jpg,1,0,0
156309,156309,img_align_celeba/156310.jpg,0,0,0
156310,156310,img_align_celeba/156311.jpg,0,0,1
156311,156311,img_align_celeba/156312.jpg,0,0,1
156312,156312,img_align_celeba/156313.jpg,0,0,1
156313,156313,img_align_celeba/156314.jpg,0,0,0
156314,156314,img_align_celeba/156315.jpg,0,0,1
156315,156315,img_align_celeba/156316.jpg,0,0,1
156316,156316,img_align_celeba/156317.jpg,0,0,0
156317,156317,img_align_celeba/156318.jpg,1,0,0
156318,156318,img_align_celeba/156319.jpg,1,0,0
156319,156319,img_align_celeba/156320.jpg,0,0,0
156320,156320,img_align_celeba/156321.jpg,0,0,0
156321,156321,img_align_celeba/156322.jpg,0,0,1
156322,156322,img_align_celeba/156323.jpg,0,0,0
156323,156323,img_align_celeba/156324.jpg,1,0,0
156324,156324,img_align_celeba/156325.jpg,0,0,0
156325,156325,img_align_celeba/156326.jpg,1,0,1
156326,156326,img_align_celeba/156327.jpg,0,0,1
156327,156327,img_align_celeba/156328.jpg,0,0,0
156328,156328,img_align_celeba/156329.jpg,0,0,1
156329,156329,img_align_celeba/156330.jpg,0,0,0
156330,156330,img_align_celeba/156331.jpg,0,0,1
156331,156331,img_align_celeba/156332.jpg,0,0,1
156332,156332,img_align_celeba/156333.jpg,0,0,1
156333,156333,img_align_celeba/156334.jpg,0,0,1
156334,156334,img_align_celeba/156335.jpg,0,0,0
156335,156335,img_align_celeba/156336.jpg,1,0,0
156336,156336,img_align_celeba/156337.jpg,1,0,0
156337,156337,img_align_celeba/156338.jpg,1,0,0
156338,156338,img_align_celeba/156339.jpg,0,0,0
156339,156339,img_align_celeba/156340.jpg,1,0,0
156340,156340,img_align_celeba/156341.jpg,0,0,0
156341,156341,img_align_celeba/156342.jpg,1,0,0
156342,156342,img_align_celeba/156343.jpg,0,0,1
156343,156343,img_align_celeba/156344.jpg,0,0,0
156344,156344,img_align_celeba/156345.jpg,0,0,1
156345,156345,img_align_celeba/156346.jpg,0,0,0
156346,156346,img_align_celeba/156347.jpg,0,0,1
156347,156347,img_align_celeba/156348.jpg,0,0,1
156348,156348,img_align_celeba/156349.jpg,1,0,0
156349,156349,img_align_celeba/156350.jpg,1,0,0
156350,156350,img_align_celeba/156351.jpg,0,0,0
156351,156351,img_align_celeba/156352.jpg,1,0,0
156352,156352,img_align_celeba/156353.jpg,0,0,1
156353,156353,img_align_celeba/156354.jpg,0,0,1
156354,156354,img_align_celeba/156355.jpg,0,0,0
156355,156355,img_align_celeba/156356.jpg,0,0,1
156356,156356,img_align_celeba/156357.jpg,1,0,0
156357,156357,img_align_celeba/156358.jpg,0,0,0
156358,156358,img_align_celeba/156359.jpg,0,0,1
156359,156359,img_align_celeba/156360.jpg,0,0,0
156360,156360,img_align_celeba/156361.jpg,0,0,0
156361,156361,img_align_celeba/156362.jpg,0,0,0
156362,156362,img_align_celeba/156363.jpg,0,0,1
156363,156363,img_align_celeba/156364.jpg,0,0,0
156364,156364,img_align_celeba/156365.jpg,1,0,0
156365,156365,img_align_celeba/156366.jpg,0,0,1
156366,156366,img_align_celeba/156367.jpg,0,0,0
156367,156367,img_align_celeba/156368.jpg,0,0,0
156368,156368,img_align_celeba/156369.jpg,0,0,1
156369,156369,img_align_celeba/156370.jpg,0,0,0
156370,156370,img_align_celeba/156371.jpg,0,0,0
156371,156371,img_align_celeba/156372.jpg,0,0,0
156372,156372,img_align_celeba/156373.jpg,0,0,1
156373,156373,img_align_celeba/156374.jpg,0,0,0
156374,156374,img_align_celeba/156375.jpg,0,0,1
156375,156375,img_align_celeba/156376.jpg,0,0,0
156376,156376,img_align_celeba/156377.jpg,0,0,0
156377,156377,img_align_celeba/156378.jpg,0,0,0
156378,156378,img_align_celeba/156379.jpg,0,0,0
156379,156379,img_align_celeba/156380.jpg,1,0,0
156380,156380,img_align_celeba/156381.jpg,0,0,0
156381,156381,img_align_celeba/156382.jpg,0,0,0
156382,156382,img_align_celeba/156383.jpg,1,0,0
156383,156383,img_align_celeba/156384.jpg,0,0,1
156384,156384,img_align_celeba/156385.jpg,0,0,0
156385,156385,img_align_celeba/156386.jpg,0,0,0
156386,156386,img_align_celeba/156387.jpg,0,0,1
156387,156387,img_align_celeba/156388.jpg,0,0,0
156388,156388,img_align_celeba/156389.jpg,1,0,0
156389,156389,img_align_celeba/156390.jpg,0,0,1
156390,156390,img_align_celeba/156391.jpg,0,0,1
156391,156391,img_align_celeba/156392.jpg,0,0,1
156392,156392,img_align_celeba/156393.jpg,0,0,1
156393,156393,img_align_celeba/156394.jpg,0,0,1
156394,156394,img_align_celeba/156395.jpg,0,0,0
156395,156395,img_align_celeba/156396.jpg,0,0,1
156396,156396,img_align_celeba/156397.jpg,0,0,0
156397,156397,img_align_celeba/156398.jpg,0,0,0
156398,156398,img_align_celeba/156399.jpg,0,0,0
156399,156399,img_align_celeba/156400.jpg,0,0,1
156400,156400,img_align_celeba/156401.jpg,0,0,0
156401,156401,img_align_celeba/156402.jpg,0,0,1
156402,156402,img_align_celeba/156403.jpg,0,0,1
156403,156403,img_align_celeba/156404.jpg,1,0,0
156404,156404,img_align_celeba/156405.jpg,1,0,0
156405,156405,img_align_celeba/156406.jpg,0,0,1
156406,156406,img_align_celeba/156407.jpg,0,0,1
156407,156407,img_align_celeba/156408.jpg,0,0,0
156408,156408,img_align_celeba/156409.jpg,0,0,0
156409,156409,img_align_celeba/156410.jpg,0,0,0
156410,156410,img_align_celeba/156411.jpg,0,0,1
156411,156411,img_align_celeba/156412.jpg,0,0,0
156412,156412,img_align_celeba/156413.jpg,0,0,0
156413,156413,img_align_celeba/156414.jpg,0,0,0
156414,156414,img_align_celeba/156415.jpg,0,0,0
156415,156415,img_align_celeba/156416.jpg,0,0,1
156416,156416,img_align_celeba/156417.jpg,0,0,0
156417,156417,img_align_celeba/156418.jpg,0,0,0
156418,156418,img_align_celeba/156419.jpg,0,0,1
156419,156419,img_align_celeba/156420.jpg,0,0,1
156420,156420,img_align_celeba/156421.jpg,0,0,0
156421,156421,img_align_celeba/156422.jpg,0,0,1
156422,156422,img_align_celeba/156423.jpg,0,0,0
156423,156423,img_align_celeba/156424.jpg,0,0,0
156424,156424,img_align_celeba/156425.jpg,1,0,1
156425,156425,img_align_celeba/156426.jpg,0,0,0
156426,156426,img_align_celeba/156427.jpg,1,0,0
156427,156427,img_align_celeba/156428.jpg,0,0,1
156428,156428,img_align_celeba/156429.jpg,0,0,1
156429,156429,img_align_celeba/156430.jpg,0,0,1
156430,156430,img_align_celeba/156431.jpg,0,0,0
156431,156431,img_align_celeba/156432.jpg,0,0,0
156432,156432,img_align_celeba/156433.jpg,0,0,0
156433,156433,img_align_celeba/156434.jpg,0,0,0
156434,156434,img_align_celeba/156435.jpg,0,0,1
156435,156435,img_align_celeba/156436.jpg,0,0,0
156436,156436,img_align_celeba/156437.jpg,0,0,0
156437,156437,img_align_celeba/156438.jpg,0,0,0
156438,156438,img_align_celeba/156439.jpg,0,0,0
156439,156439,img_align_celeba/156440.jpg,0,0,0
156440,156440,img_align_celeba/156441.jpg,0,0,1
156441,156441,img_align_celeba/156442.jpg,1,0,1
156442,156442,img_align_celeba/156443.jpg,1,0,0
156443,156443,img_align_celeba/156444.jpg,0,0,1
156444,156444,img_align_celeba/156445.jpg,0,0,0
156445,156445,img_align_celeba/156446.jpg,0,0,1
156446,156446,img_align_celeba/156447.jpg,1,0,0
156447,156447,img_align_celeba/156448.jpg,0,0,1
156448,156448,img_align_celeba/156449.jpg,0,0,0
156449,156449,img_align_celeba/156450.jpg,1,0,0
156450,156450,img_align_celeba/156451.jpg,0,0,0
156451,156451,img_align_celeba/156452.jpg,0,0,1
156452,156452,img_align_celeba/156453.jpg,0,0,0
156453,156453,img_align_celeba/156454.jpg,0,0,0
156454,156454,img_align_celeba/156455.jpg,0,0,0
156455,156455,img_align_celeba/156456.jpg,0,0,0
156456,156456,img_align_celeba/156457.jpg,0,0,1
156457,156457,img_align_celeba/156458.jpg,0,0,1
156458,156458,img_align_celeba/156459.jpg,0,0,1
156459,156459,img_align_celeba/156460.jpg,0,0,1
156460,156460,img_align_celeba/156461.jpg,0,0,0
156461,156461,img_align_celeba/156462.jpg,0,0,1
156462,156462,img_align_celeba/156463.jpg,0,0,1
156463,156463,img_align_celeba/156464.jpg,0,0,1
156464,156464,img_align_celeba/156465.jpg,0,0,0
156465,156465,img_align_celeba/156466.jpg,0,0,1
156466,156466,img_align_celeba/156467.jpg,0,0,1
156467,156467,img_align_celeba/156468.jpg,0,0,0
156468,156468,img_align_celeba/156469.jpg,0,0,1
156469,156469,img_align_celeba/156470.jpg,0,0,1
156470,156470,img_align_celeba/156471.jpg,0,0,1
156471,156471,img_align_celeba/156472.jpg,0,0,0
156472,156472,img_align_celeba/156473.jpg,0,0,0
156473,156473,img_align_celeba/156474.jpg,0,0,0
156474,156474,img_align_celeba/156475.jpg,0,0,1
156475,156475,img_align_celeba/156476.jpg,0,0,0
156476,156476,img_align_celeba/156477.jpg,0,0,1
156477,156477,img_align_celeba/156478.jpg,0,0,1
156478,156478,img_align_celeba/156479.jpg,0,0,1
156479,156479,img_align_celeba/156480.jpg,0,0,1
156480,156480,img_align_celeba/156481.jpg,0,0,1
156481,156481,img_align_celeba/156482.jpg,0,0,1
156482,156482,img_align_celeba/156483.jpg,0,0,0
156483,156483,img_align_celeba/156484.jpg,0,0,1
156484,156484,img_align_celeba/156485.jpg,0,0,1
156485,156485,img_align_celeba/156486.jpg,0,0,1
156486,156486,img_align_celeba/156487.jpg,0,0,0
156487,156487,img_align_celeba/156488.jpg,0,0,1
156488,156488,img_align_celeba/156489.jpg,1,0,0
156489,156489,img_align_celeba/156490.jpg,0,0,0
156490,156490,img_align_celeba/156491.jpg,0,0,1
156491,156491,img_align_celeba/156492.jpg,0,0,0
156492,156492,img_align_celeba/156493.jpg,0,0,0
156493,156493,img_align_celeba/156494.jpg,0,0,0
156494,156494,img_align_celeba/156495.jpg,0,0,1
156495,156495,img_align_celeba/156496.jpg,0,0,0
156496,156496,img_align_celeba/156497.jpg,0,0,0
156497,156497,img_align_celeba/156498.jpg,0,0,1
156498,156498,img_align_celeba/156499.jpg,0,0,1
156499,156499,img_align_celeba/156500.jpg,0,0,1
156500,156500,img_align_celeba/156501.jpg,0,0,0
156501,156501,img_align_celeba/156502.jpg,0,0,0
156502,156502,img_align_celeba/156503.jpg,0,0,1
156503,156503,img_align_celeba/156504.jpg,0,0,0
156504,156504,img_align_celeba/156505.jpg,0,0,1
156505,156505,img_align_celeba/156506.jpg,0,0,1
156506,156506,img_align_celeba/156507.jpg,0,0,1
156507,156507,img_align_celeba/156508.jpg,0,0,0
156508,156508,img_align_celeba/156509.jpg,1,0,0
156509,156509,img_align_celeba/156510.jpg,0,0,1
156510,156510,img_align_celeba/156511.jpg,0,0,1
156511,156511,img_align_celeba/156512.jpg,0,0,0
156512,156512,img_align_celeba/156513.jpg,0,0,0
156513,156513,img_align_celeba/156514.jpg,0,0,1
156514,156514,img_align_celeba/156515.jpg,0,0,0
156515,156515,img_align_celeba/156516.jpg,0,0,0
156516,156516,img_align_celeba/156517.jpg,0,0,1
156517,156517,img_align_celeba/156518.jpg,0,0,0
156518,156518,img_align_celeba/156519.jpg,0,0,0
156519,156519,img_align_celeba/156520.jpg,0,0,1
156520,156520,img_align_celeba/156521.jpg,0,0,1
156521,156521,img_align_celeba/156522.jpg,0,0,1
156522,156522,img_align_celeba/156523.jpg,0,0,1
156523,156523,img_align_celeba/156524.jpg,0,0,0
